avatar,category,delivery_fee,delivery_time,distance,name,price_range,rating,url
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/888f2f5f-0f89-4bf8-8afd-57f517f6ffb2/201904251114_KSQg_b.jpg",Brasileira,0.0,75,2.4,Restaurante Panela Quente,CHEAPEST,4.147860050201416,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-panela-quente-jardim-augusta/888f2f5f-0f89-4bf8-8afd-57f517f6ffb2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/60d8fc9c-7c51-40bb-91fe-d60847bdd484/201804181209_2c579.jpg",Saudável,10.0,90,6.29,Hamburgueria Slim,CHEAP,4.644070148468018,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-slim-residencial-bosque-dos-ipes/60d8fc9c-7c51-40bb-91fe-d60847bdd484
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/c5f2ddc8-db6c-46a6-940d-865df3a6478f/201811281402_what.jpeg",Brasileira,7.9,60,4.09,Kitorresmo,MODERATE,4.642859935760498,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kitorresmo-jardim-america/c5f2ddc8-db6c-46a6-940d-865df3a6478f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901111030_0205fb11-beef-49a1-bfd8-5a65d85b0662.png",Brasileira,4.9,25,1.85,Cafe Metropolitan,CHEAPEST,4.642859935760498,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cafe-metropolitan-centro/0205fb11-beef-49a1-bfd8-5a65d85b0662
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d8fbd022-6c5f-4b1f-930f-ad18f467cd6c/201808271104_ifood2.png",Brasileira,4.9,20,0.37,Mauá Restaurante e Pizza,CHEAPEST,4.639100074768066,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/maua-restaurante-e-pizza-jardim-esplanada-ii/d8fbd022-6c5f-4b1f-930f-ad18f467cd6c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5b8fa3b6-f665-440d-9530-7ab8ce0b5d6e/201812081758_44031.jpg",Pizza,6.0,50,6.07,Pizzaria e Esfiharia Tropikal,MODERATE,4.638440132141113,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-e-esfiharia-tropikal-cidade-morumbi/5b8fa3b6-f665-440d-9530-7ab8ce0b5d6e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811211236_cea2f213-4f44-4dd0-b17f-83420f29e38d.png",Japonesa,4.5,50,3.46,Akitêm - Culinária Oriental,CHEAPEST,4.6371002197265625,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/akitem---culinaria-oriental-parque-industrial/cea2f213-4f44-4dd0-b17f-83420f29e38d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903062025_a9a378eb-6b1d-4d8c-bf9d-462867a376c0.jpg",Cafeteria,4.9,40,1.09,Goá Café,CHEAPEST,4.636360168457031,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/goa-cafe-vila-ema/a9a378eb-6b1d-4d8c-bf9d-462867a376c0
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812061831_65565aaf-c775-4dcf-87e5-2d5a9b44c403.png",Brasileira,0.0,23,1.57,Churraskilo Bethania,CHEAPEST,4.635990142822266,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/churraskilo-bethania-jardim-sao-dimas/65565aaf-c775-4dcf-87e5-2d5a9b44c403
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809220849_7744c071-b4a7-490d-ba82-3f2d051370a3.png",Pizza,3.0,55,4.27,Império Pizzaria,MODERATE,4.6348700523376465,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/imperio-pizzaria-vila-industrial/7744c071-b4a7-490d-ba82-3f2d051370a3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9367cf29-875e-4b07-8026-e6db3cc67ad9/201904160027_2FON_8.jpg",Lanches,9.99,75,5.46,Lanchonete da Vila,CHEAPEST,4.634079933166504,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/lanchonete-da-vila-alto-da-ponte/9367cf29-875e-4b07-8026-e6db3cc67ad9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201803141451_eb2c0d3b-99ce-4fb8-8492-57b0b3c1f12a.PNG",Lanches,9.0,80,6.19,Altas Horas,CHEAPEST,4.631929874420166,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/altas-horas-bosque-dos-eucaliptos/eb2c0d3b-99ce-4fb8-8492-57b0b3c1f12a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9c387254-ad46-4b06-81d0-fd9d145cb505/201808200945_logob.png",Lanches,0.0,45,4.0,Hamburgueria la Casa,CHEAPEST,4.62785005569458,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-la-casa-santana/9c387254-ad46-4b06-81d0-fd9d145cb505
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/c661e10d-48b3-446e-b3fd-b16d0310e6eb/201809071803_pp.jpg",Variada,5.0,40,3.85,Samu Porções,MODERATE,4.627449989318848,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/samu-porcoes-jardim-america/c661e10d-48b3-446e-b3fd-b16d0310e6eb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901181656_87992331-9c5c-4b2a-be6a-e67e2adc5bbc.jpg",Pizza,4.0,60,3.73,Pizzaria Caprichos II,MODERATE,4.625,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-caprichos-ii-jardim-das-industrias/87992331-9c5c-4b2a-be6a-e67e2adc5bbc
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201810100740_2ec29df0-bd74-4532-acaf-797078202287.png",Pizza,4.0,30,3.72,Patronessa Pizzaria,CHEAP,4.620160102844238,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/patronessa-pizzaria-parque-industrial/2ec29df0-bd74-4532-acaf-797078202287
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901281749_7aa53217-72e9-42d2-be9a-347ae1a47f24.jpg",Lanches,4.9,24,2.38,Tio Coxinha Sjc,CHEAPEST,4.6162800788879395,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tio-coxinha-sjc-centro/7aa53217-72e9-42d2-be9a-347ae1a47f24
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/7aa54cb5-dc02-4df7-8993-88c09233c72b/201904132309_JqCD_.jpeg",Pizza,7.0,40,4.18,Almazen Pizzaria,CHEAP,4.614940166473389,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/almazen-pizzaria-jardim-america/7aa54cb5-dc02-4df7-8993-88c09233c72b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/f7d81006-8518-4d23-8e9b-1b4640abbcad/201902071618_what.jpeg",Pizza,4.5,70,5.29,Rocket City Pizza Bar,CHEAPEST,4.611939907073975,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/rocket-city-pizza-bar-parque-industrial/f7d81006-8518-4d23-8e9b-1b4640abbcad
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde//762x500x500x_YAKIS_ENSE01.png",Chinesa,6.0,35,4.28,Yakisoba do Sensei,CHEAP,4.611629962921143,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/yakisoba-do-sensei-jardim-america/2abef256-2518-482c-a0c3-b02d8ceb787a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/masseros_osmas_dyana.png",Pizza,6.0,40,1.37,Os Masseros - Vila Adyana,CHEAP,4.609839916229248,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/os-masseros---vila-adyana-jardim-sao-dimas/fd4a6b46-453d-4350-88bc-d6814ff408b8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901220955_4dad1f99-0b7f-46f3-a2f9-5edb28502e51.jpg",Brasileira,4.9,19,0.51,Frango & Rango II,CHEAPEST,4.60975980758667,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/frango--rango-ii-jardim-esplanada/4dad1f99-0b7f-46f3-a2f9-5edb28502e51
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902211127_92f0a369-ce47-4c25-aeda-5aed7ad3237d.jpg",Brasileira,0.0,60,3.53,Vaca Preta Restaurante,CHEAP,4.608530044555664,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vaca-preta-restaurante-vila-sao-bento/92f0a369-ce47-4c25-aeda-5aed7ad3237d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d5c35353-1434-41ce-a7b0-41e57609db1d/201808151828_img20.jpg",Lanches,6.0,55,7.85,Hamburgueria Artesanal dos Gordinhos,CHEAPEST,4.595240116119385,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-artesanal-dos-gordinhos-parque-residencial-uniao/d5c35353-1434-41ce-a7b0-41e57609db1d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902131409_dbc2ae76-d861-44c0-a971-d3758e7f96a5.jpg",Brasileira,0.0,26,4.37,Cozinha do Careca,CHEAPEST,4.592589855194092,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cozinha-do-careca-parque-industrial/dbc2ae76-d861-44c0-a971-d3758e7f96a5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5cfe0c30-a9c0-4eab-9a36-4721b1e7cd27/201904151107_DQzZ_.jpeg",Brasileira,4.0,80,4.86,Nf Refeições,CHEAPEST,4.590909957885742,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/nf-refeicoes-jardim-satelite/5cfe0c30-a9c0-4eab-9a36-4721b1e7cd27
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809281712_6db9df75-afd5-4029-8b90-5b833e841d29.png",Lanches,5.0,65,4.35,Fella Burger,CHEAPEST,4.590429782867432,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/fella-burger-jardim-souto/6db9df75-afd5-4029-8b90-5b833e841d29
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901311719_4b99341c-ed46-4522-806f-33011defbcb3.png",Carnes,4.9,31,2.98,Tutti Famiglia,CHEAPEST,4.588240146636963,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tutti-famiglia-monte-castelo/4b99341c-ed46-4522-806f-33011defbcb3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809141322_4680a384-5299-4ab2-82b7-70e9a321bfeb.jpg",Variada,7.0,60,3.37,Bene Pastelzinho,CHEAP,4.587100028991699,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bene-pastelzinho-monte-castelo/4680a384-5299-4ab2-82b7-70e9a321bfeb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201703091033_ROSASDESARON.png",Pizza,3.0,70,5.48,Pizzaria Rosas de Saron,MODERATE,4.586209774017334,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-rosas-de-saron-conjunto-residencial-trinta-e-um-de-marco/c38a9773-6bf6-4988-af63-a8929c5418d5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/33_pizza_sboas.png",Pizza,0.0,30,5.45,Pizzaria Villas Boas,CHEAPEST,4.5841498374938965,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-villas-boas-jardim-rosario/50e841c6-2d25-4427-a721-8deeef601b07
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802030739_353c37a0-c41a-4f6b-adf7-59a8f9b1fd4a.jpg",Cozinha Rápida,10.0,40,9.03,Papa-tudo,CHEAPEST,4.507810115814209,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/papa-tudo-jardim-torrao-de-ouro/353c37a0-c41a-4f6b-adf7-59a8f9b1fd4a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/c9acf014-b995-4d2f-89fe-9b40b320d172/201904111607_IUY0_i.jpg",Marmita,5.0,50,4.67,Marmitaria Manu Manu,CHEAPEST,4.507689952850342,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-manu-manu-parque-industrial/c9acf014-b995-4d2f-89fe-9b40b320d172
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201708051137_27ad9662-10f9-42fe-9118-7b8350096686.png",Pizza,0.0,60,3.23,Pizza Go,CHEAP,4.506490230560303,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-go-jardim-satelite/27ad9662-10f9-42fe-9118-7b8350096686
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/13173941_9671_SUKIY_AMPOS.png",Japonesa,4.9,20,1.02,Sukiya São José dos Campos,CHEAP,4.505229949951172,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sukiya-sao-jose-dos-campos-centro/ac6c37f7-4b52-4bbd-883e-8a37ae84dff4
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811091947_41fed2d2-df54-4e9b-99df-7394a87ec3f8.png",Salgados,4.9,25,2.52,Padaria Nova Alvorada,CHEAPEST,4.505149841308594,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/padaria-nova-alvorada-jardim-paulista/41fed2d2-df54-4e9b-99df-7394a87ec3f8
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5e0ffe4e-05dc-47e2-afcc-43cc62a3432d/201904121242_s4O7_w.png",Brasileira,0.0,25,4.03,Number One Chicken,MODERATE,4.5012102127075195,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/number-one-chicken-jardim-das-industrias/5e0ffe4e-05dc-47e2-afcc-43cc62a3432d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902141055_0f57580c-ff19-4b2e-8523-4e197bf9b717.png",Árabe,5.0,50,3.51,Cittá Della Massa,CHEAP,4.5,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/citta-della-massa-urbanova/0f57580c-ff19-4b2e-8523-4e197bf9b717
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/093b8345-7b90-476e-8b27-55d9fa8f3e0f/201904091948_Jqh2_.jpeg",Brasileira,8.0,50,5.2,Restaurante e Pizzaria Castilho,CHEAPEST,4.5,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-e-pizzaria-castilho-jardim-colorado/093b8345-7b90-476e-8b27-55d9fa8f3e0f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201803071148_b08fad7f-0928-49e6-991b-4dd054e6a33b.png",Variada,4.9,24,1.07,Café Donuts,CHEAPEST,4.494619846343994,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cafe-donuts-jardim-das-colinas/b08fad7f-0928-49e6-991b-4dd054e6a33b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5ffd25ad-125c-4724-9cef-3c1ca785777e/201904291120_mal9_p.jpg",Lanches,3.0,45,4.39,M.s.j Lanches,CHEAPEST,4.490910053253174,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/msj-lanches-santana/5ffd25ad-125c-4724-9cef-3c1ca785777e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/itali_genils-_ITALI_IZZAS.png",Pizza,0.0,25,1.37,Itali Genils Pizzas,MODERATE,4.49068021774292,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/itali-genils-pizzas-jardim-sao-dimas/f457fab8-fe2d-4482-946d-0e60e0acd5cd
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/8273e864-dff4-44b3-8073-cc9785798515/201901221629_image.jpg",Lanches,4.0,65,7.94,Saddam Burguer,CHEAPEST,4.4893598556518555,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/saddam-burguer-bosque-dos-eucaliptos/8273e864-dff4-44b3-8073-cc9785798515
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9fda1e6d-ab09-4c92-a792-acc6328db8f5/201901281624_logo.jpeg",Pizza,0.0,60,5.1,Musta Burguer - Colinas,CHEAPEST,4.487800121307373,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/musta-burguer---colinas-conjunto-residencial-trinta-e-um-de-marco/9fda1e6d-ab09-4c92-a792-acc6328db8f5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904052203_fe5efc2e-3424-41ab-99a9-1606669d2dfa.png",Lanches,4.9,50,3.62,Lanches da Hora.com,CHEAPEST,4.486489772796631,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/lanches-da-horacom-jardim-satelite/fe5efc2e-3424-41ab-99a9-1606669d2dfa
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901111317_81fc02e5-5375-4bef-beca-2920d2a58689.jpg",Brasileira,2.9,40,1.39,Marmitaria Raiz,CHEAPEST,4.485439777374268,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-raiz-vila-rubi/81fc02e5-5375-4bef-beca-2920d2a58689
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logomarca 1_ligue_zaype.jpg",Pizza,0.0,25,6.29,Ligue Pizza Ypê,MODERATE,4.483960151672363,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ligue-pizza-ype-residencial-bosque-dos-ipes/349e9149-e698-424f-b256-87e1835dee4c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902190944_8576f7ba-9185-41c9-8456-c3c793f72735.png",Brasileira,4.9,25,2.98,Restaurante Ki Delícia,CHEAPEST,4.483329772949219,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-ki-delicia-jardim-satelite/8576f7ba-9185-41c9-8456-c3c793f72735
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902221451_5a987ce7-a5a4-433a-8024-a8956699a683.jpg",Pizza,4.9,40,1.01,Charme Restaurante e Pizzaria,EXPENSIVE,4.481480121612549,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/charme-restaurante-e-pizzaria-jardim-apolo/5a987ce7-a5a4-433a-8024-a8956699a683
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901291514_051dc56f-66ff-49b8-ab59-18194080f710.png",Açaí,4.9,28,1.48,Vitttoria Açai e Lanches,CHEAPEST,4.480000019073486,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vitttoria-acai-e-lanches-jardim-maringa/051dc56f-66ff-49b8-ab59-18194080f710
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/f6fbd00b-1c4c-4a19-a02c-7759fa5cc103_OCANECOBAR.png",Brasileira,0.0,50,3.17,O Caneco Bar,MODERATE,4.479800224304199,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/o-caneco-bar-jardim-alvorada/41d96877-f476-45bf-87ee-dec841e7fc0a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/122a6549-4f52-415b-8c28-45cf6a208194/201901091111_img20.jpg",Lanches,5.0,75,7.04,Dilson Pan Lanches,CHEAPEST,4.476640224456787,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/dilson-pan-lanches-chacaras-reunidas/122a6549-4f52-415b-8c28-45cf6a208194
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/43314253-d0ec-4aae-a1a4-0a33e6463964/201803191041_carim.jpg",Japonesa,6.0,70,4.83,Sushinakaza Delivery,MODERATE,4.476600170135498,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sushinakaza-delivery-jardim-satelite/43314253-d0ec-4aae-a1a4-0a33e6463964
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201807271129_1ac74dce-69d6-4871-a81d-30d7728769d3.png",Carnes,5.0,45,2.85,Calçada Brasileira,MOST_EXPENSIVE,4.476190090179443,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/calcada-brasileira-jardim-america/1ac74dce-69d6-4871-a81d-30d7728769d3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808301040_de8df0ac-279c-430d-a256-ae468b30c0ed.png",Brasileira,6.0,75,5.05,Recanto Sabor Mania,CHEAPEST,4.476099967956543,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/recanto-sabor-mania-bosque-dos-eucaliptos/de8df0ac-279c-430d-a256-ae468b30c0ed
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811141938_940784b4-893c-4cda-8920-5b53f5d7129e.png",Doces & Bolos,4.9,26,2.72,Churros do Vale,CHEAPEST,4.474579811096191,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/churros-do-vale-jardim-paulista/940784b4-893c-4cda-8920-5b53f5d7129e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901161618_53716ee1-5d65-40c2-9cb9-1f7cfc710ef2.png",Brasileira,0.0,28,1.08,Villa Ema Bar & Chopperia,EXPENSIVE,4.473680019378662,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/villa-ema-bar--chopperia-vila-ema/53716ee1-5d65-40c2-9cb9-1f7cfc710ef2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logo_HIOKI_AMPOS.png",Japonesa,6.0,40,0.99,Hioki Sushi - São José dos Campos,MOST_EXPENSIVE,4.471909999847412,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hioki-sushi---sao-jose-dos-campos-jardim-esplanada/31f65f1b-b1e6-49c4-819c-0c1d0ef84186
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/Screenshot_8_BAITABURGER.png",Lanches,7.0,30,2.73,Baitaburger,CHEAP,4.4718499183654785,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/baitaburger-vila-maria/5da5c379-50dd-451c-b873-f1ca9950792a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/1707d01d-3a19-4dd7-af0e-6cc0f9cdcbb7/201812161842_pizza.png",Pizza,6.0,40,1.37,Pizza Quadradonna,MODERATE,4.471429824829102,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-quadradonna-vila-adyana/1707d01d-3a19-4dd7-af0e-6cc0f9cdcbb7
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201711191052_9b98d9a9-537c-48cb-b91a-772675cdcafb.png",Pizza,6.0,50,3.33,Vieira´s Pizzaria Delivery,MODERATE,4.470590114593506,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vieiras-pizzaria-delivery-jardim-satelite/9b98d9a9-537c-48cb-b91a-772675cdcafb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811131621_393b54b5-c3a2-4ed9-acb0-be47dae05424.png",Italiana,4.9,24,1.02,San Genaro Restaurante e Rotisserie,CHEAPEST,4.470590114593506,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/san-genaro-restaurante-e-rotisserie-jardim-nova-america/393b54b5-c3a2-4ed9-acb0-be47dae05424
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902221127_93317221-52b2-4c88-ab22-bc062d4ef110.jpg",Brasileira,8.0,55,4.28,Porquetta,CHEAP,4.470590114593506,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/porquetta-jardim-das-industrias/93317221-52b2-4c88-ab22-bc062d4ef110
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904041734_b4b98baf-b211-4c70-8b79-4958f83d6297.png",Brasileira,6.0,60,4.67,Vó Júlia,CHEAPEST,4.465750217437744,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vo-julia-palmeiras-de-sao-jose/b4b98baf-b211-4c70-8b79-4958f83d6297
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/bc16371b-8978-4a5d-9d9f-1e0c7cd34783/201811071953_30656.jpg",Pizza,7.0,25,2.7,Pizza Crek - Sjc,MODERATE,4.548120021820068,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-crek---sjc-parque-residencial-aquarius/bc16371b-8978-4a5d-9d9f-1e0c7cd34783
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5d9a19a7-28f5-479a-9058-39abc817b972/201902271506_logob.png",Saudável,0.0,26,1.07,Boali Shopping Colinas,MODERATE,4.546559810638428,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/boali-shopping-colinas-jardim-das-colinas/5d9a19a7-28f5-479a-9058-39abc817b972
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808141822_7d4fd599-e08f-465a-ae24-8ce8fa863d67.jpg",Italiana,0.0,27,1.07,Spoleto - Colinas,CHEAP,4.521299839019775,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/spoleto---colinas-jardim-das-colinas/7d4fd599-e08f-465a-ae24-8ce8fa863d67
